timestamp,pattern,sti,lti
2025-06-23 17:15:09.292420,Ants,7000.0,7000.0
2025-06-23 17:15:23.332988,Ants,4200.0,7000.0
2025-06-23 17:15:23.333064,(SimilarityLink abamectin Ants),1400.0,0
2025-06-23 17:15:29.544734,Ants,4200.0,7000.0
2025-06-23 17:15:29.544812,(SimilarityLink abamectin Ants),1400.0,0
2025-06-23 17:15:29.544872,(SimilarityLink acetamiprid Ants),1400.0,0
2025-06-23 17:15:56.948597,Ants,4200.0,7000.0
2025-06-23 17:15:56.948672,(SimilarityLink abamectin Ants),1400.0,0
2025-06-23 17:15:56.948734,(SimilarityLink acetamiprid Ants),1400.0,0
2025-06-23 17:15:56.948815,farm,9300.0,9300.0
2025-06-23 17:16:07.857469,Ants,4200.0,7000.0
2025-06-23 17:16:07.857544,(SimilarityLink abamectin Ants),1400.0,0
2025-06-23 17:16:07.857604,(SimilarityLink acetamiprid Ants),0,0
2025-06-23 17:16:07.857660,farm,9300.0,9300.0
2025-06-23 17:16:25.895077,Ants,4200.0,7000.0
2025-06-23 17:16:25.895153,(SimilarityLink abamectin Ants),0,0
2025-06-23 17:16:25.895211,farm,9300.0,9300.0
2025-06-23 17:16:40.586740,Ants,4200.0,7000.0
2025-06-23 17:16:40.586818,farm,9300.0,9300.0
2025-06-23 17:17:09.457654,Ants,4200.0,7000.0
2025-06-23 17:17:09.457724,farm,9300.0,9300.0
2025-06-23 17:17:09.457780,aphids,8650.0,8370.0
2025-06-23 17:17:20.497276,Ants,4200.0,7000.0
2025-06-23 17:17:20.497395,farm,9300.0,9300.0
2025-06-23 17:17:20.497456,aphids,8650.0,8370.0
2025-06-23 17:17:29.514011,Ants,4200.0,7000.0
2025-06-23 17:17:29.514083,farm,9300.0,9300.0
2025-06-23 17:17:29.514142,aphids,8650.0,8370.0
2025-06-23 17:17:55.833050,Ants,4200.0,7000.0
2025-06-23 17:17:55.833122,farm,9300.0,9300.0
2025-06-23 17:17:55.833179,aphids,5190.0,8370.0
2025-06-23 17:17:55.833272,(SimilarityLink abamectin aphids),1730.0,0
2025-06-23 17:18:03.233160,Ants,4200.0,7000.0
2025-06-23 17:18:03.233793,farm,9300.0,9300.0
2025-06-23 17:18:03.233885,aphids,5190.0,8370.0
2025-06-23 17:18:03.233973,(SimilarityLink abamectin aphids),1730.0,0
2025-06-23 17:18:03.234058,(SimilarityLink acetamiprid aphids),1730.0,0
2025-06-23 17:19:11.217916,Ants,4199.774030172413,7000.0
2025-06-23 17:19:11.217988,farm,9300.225969827585,9300.0
2025-06-23 17:19:11.218044,aphids,5190.0,8370.0
2025-06-23 17:19:11.218104,(SimilarityLink abamectin aphids),1730.0,0
2025-06-23 17:19:11.218164,(SimilarityLink acetamiprid aphids),1730.0,0
2025-06-23 17:19:11.218220,.,7785.0,7532.999999999999
2025-06-23 17:19:24.732390,Ants,4199.774030172413,7000.0
2025-06-23 17:19:24.732483,farm,9300.225969827585,9300.0
2025-06-23 17:19:24.732562,aphids,5190.0,8370.0
2025-06-23 17:19:24.732644,(SimilarityLink abamectin aphids),1730.0,0
2025-06-23 17:19:24.732728,(SimilarityLink acetamiprid aphids),0,0
2025-06-23 17:19:24.732804,.,7785.0,7532.999999999999
2025-06-23 17:20:00.446012,Ants,4199.774030172413,7000.0
2025-06-23 17:20:00.446085,farm,9300.225969827585,9300.0
2025-06-23 17:20:00.446142,aphids,5190.0,8370.0
2025-06-23 17:20:00.446202,(SimilarityLink abamectin aphids),0,0
2025-06-23 17:20:00.446259,.,7785.0,7532.999999999999
2025-06-23 17:20:28.384554,Ants,4199.774030172413,6170.584665266888
2025-06-23 17:20:28.384625,farm,9300.225969827585,9300.0
2025-06-23 17:20:28.384682,aphids,5190.0,8370.0
2025-06-23 17:20:28.384738,.,7785.0,7532.999999999999
2025-06-23 17:20:37.537635,Ants,4199.774030172413,6170.584665266888
2025-06-23 17:20:37.537721,farm,9300.225969827585,8480.112382916992
2025-06-23 17:20:37.537777,aphids,5190.0,8370.0
2025-06-23 17:20:37.537832,.,7785.0,7532.999999999999
2025-06-23 17:20:47.576442,Ants,4199.774030172413,6170.584665266888
2025-06-23 17:20:47.576515,farm,9300.225969827585,8480.112382916992
2025-06-23 17:20:47.576596,aphids,5190.0,7559.530653104746
2025-06-23 17:20:47.576652,.,7785.0,7532.999999999999
2025-06-23 17:22:33.508677,Ants,4200.487081963213,6170.584665266888
2025-06-23 17:22:33.508748,farm,9298.578606133782,8480.112382916992
2025-06-23 17:22:33.508804,aphids,5190.9343119030045,7559.530653104746
2025-06-23 17:22:33.508860,.,7785.0,7532.999999999999
2025-06-23 17:22:33.508964,Botulinum,7352.5,7025.6772298711385
2025-06-23 17:22:46.873988,Ants,3673.935018768615,5623.053931046006
2025-06-23 17:22:46.874059,farm,9298.578606133782,8480.112382916992
2025-06-23 17:22:46.874115,aphids,5190.9343119030045,7559.530653104746
2025-06-23 17:22:46.874170,.,7785.0,7532.999999999999
2025-06-23 17:22:46.874225,Botulinum,7352.5,7025.6772298711385
2025-06-23 17:22:57.272189,Ants,3673.935018768615,5623.053931046006
2025-06-23 17:22:57.272286,farm,8775.782014481014,7936.486744192591
2025-06-23 17:22:57.272363,aphids,5190.9343119030045,7559.530653104746
2025-06-23 17:22:57.272438,.,7785.0,7532.999999999999
2025-06-23 17:22:57.272528,Botulinum,7352.5,7025.6772298711385
2025-06-23 17:23:08.067675,Ants,3673.935018768615,5623.053931046006
2025-06-23 17:23:08.067749,farm,8775.782014481014,7936.486744192591
2025-06-23 17:23:08.067806,aphids,4671.866407039927,7019.782257977593
2025-06-23 17:23:08.067862,.,7785.0,7532.999999999999
2025-06-23 17:23:08.067918,Botulinum,7352.5,7025.6772298711385
2025-06-23 17:23:18.592020,Ants,3673.935018768615,5623.053931046006
2025-06-23 17:23:18.592091,farm,8775.782014481014,7936.486744192591
2025-06-23 17:23:18.592147,aphids,4671.866407039927,7019.782257977593
2025-06-23 17:23:18.592234,.,7269.634188208525,6997.101195216013
2025-06-23 17:23:18.592309,Botulinum,7352.5,7025.6772298711385
2025-06-23 17:24:54.750369,Ants,3673.7729236657456,5623.053931046006
2025-06-23 17:24:54.750441,farm,8776.341417625566,7936.486744192591
2025-06-23 17:24:54.750496,aphids,4671.066516997955,7019.782257977593
2025-06-23 17:24:54.750698,.,7270.036770208813,6997.101195216013
2025-06-23 17:24:54.750833,Botulinum,4104.48592634016,6493.600559404616
2025-06-23 17:24:54.750954,(SimilarityLink abamectin Botulinum),1368.1619754467201,0
2025-06-23 17:25:03.175956,Ants,3673.7729236657456,5623.053931046006
2025-06-23 17:25:03.176030,farm,8776.341417625566,7936.486744192591
2025-06-23 17:25:03.176085,aphids,4671.066516997955,7019.782257977593
2025-06-23 17:25:03.176140,.,7270.036770208813,6997.101195216013
2025-06-23 17:25:03.176194,Botulinum,4104.48592634016,6493.600559404616
2025-06-23 17:25:03.176254,(SimilarityLink abamectin Botulinum),1368.1619754467201,0
2025-06-23 17:25:03.176313,(SimilarityLink acetamiprid Botulinum),1368.1619754467201,0
2025-06-23 17:27:06.250890,Ants,3674.5153871947873,5623.053931046006
2025-06-23 17:27:06.250964,farm,8775.205225097336,7936.486744192591
2025-06-23 17:27:06.251020,aphids,4671.822277123538,7019.782257977593
2025-06-23 17:27:06.251075,.,7269.674739082421,6997.101195216013
2025-06-23 17:27:06.251130,Botulinum,4104.48592634016,6493.600559404616
2025-06-23 17:27:06.251189,(SimilarityLink abamectin Botulinum),1368.1619754467201,0
2025-06-23 17:27:06.251249,(SimilarityLink acetamiprid Botulinum),1368.1619754467201,0
2025-06-23 17:27:06.251305,avoids,6876.7972494268315,6592.99753121632
2025-06-23 17:27:22.781936,Ants,3674.5153871947873,5623.053931046006
2025-06-23 17:27:22.782008,farm,8775.205225097336,7936.486744192591
2025-06-23 17:27:22.782063,aphids,4671.822277123538,7019.782257977593
2025-06-23 17:27:22.782119,.,7269.674739082421,6997.101195216013
2025-06-23 17:27:22.782173,Botulinum,4104.48592634016,6493.600559404616
2025-06-23 17:27:22.782231,(SimilarityLink abamectin Botulinum),1368.1619754467201,0
2025-06-23 17:27:22.782288,(SimilarityLink acetamiprid Botulinum),0,0
2025-06-23 17:27:22.782342,avoids,6876.7972494268315,6592.99753121632
2025-06-23 17:28:27.222416,Ants,3674.5153871947873,5623.053931046006
2025-06-23 17:28:27.222514,farm,8775.205225097336,7936.486744192591
2025-06-23 17:28:27.222597,aphids,4671.822277123538,7019.782257977593
2025-06-23 17:28:27.222699,.,7269.674739082421,6997.101195216013
2025-06-23 17:28:27.222755,Botulinum,4104.48592634016,6493.600559404616
2025-06-23 17:28:27.222815,(SimilarityLink abamectin Botulinum),0,0
2025-06-23 17:28:27.222871,avoids,6876.7972494268315,6592.99753121632
2025-06-23 17:29:18.498874,Ants,1852.0327213881164,3672.6481703619447
2025-06-23 17:29:18.498947,farm,8775.205225097336,7936.486744192591
2025-06-23 17:29:18.499003,aphids,4671.822277123538,7019.782257977593
2025-06-23 17:29:18.499059,.,7269.674739082421,6997.101195216013
2025-06-23 17:29:18.499154,Botulinum,4104.48592634016,6493.600559404616
2025-06-23 17:29:18.499217,avoids,6876.7972494268315,6592.99753121632
